name,ra,dec,v_mag,parallax,period,sp_type,dist_ref,M_calc,dist_pl,abs_error,rel_error
5327245711883215104,138.61381360286993,-47.31830648607571,12.329875,0.4941119655745223,10.1737444331154,CEP,2023.8327943288373,-4.231,20516.55,18492.72,913.75
2163267519678403712,312.7062134475028,45.44125586514917,14.699403,0.1584757137354292,7.090768168107963,CEP,6310.115136439592,-3.798,50056.82,43746.71,693.28
428620663657823232,7.494096112031733,60.21195729734145,8.57736,0.5528382649246363,8.000633985352673,CEP,1808.8472948527208,-3.943,3191.51,1382.67,76.44
4370945546646359936,268.03107450951825,-1.0853790607956786,13.185253,0.1375902262041893,2.8438450746061203,CEP,7267.958107111185,-2.703,15052.43,7784.47,107.11
4129242894819676416,255.90739489827843,-19.330633840064973,13.151049,0.117598997655983,10.781010067661876,CEP,8503.47383848746,-4.3,30919.88,22416.41,263.61
515968341264818944,38.132049225725005,64.65791354755136,12.851393,0.1978757188073628,6.014074074781374,CEP,5053.677156688063,-3.601,19515.5,14461.83,286.16
4042605428692186240,271.7839892898966,-33.45395137302144,12.97728,0.1424170943384353,23.04698813043642,CEP,7021.62900208898,-5.211,43412.92,36391.29,518.27
6054836506424835840,185.66715621139585,-62.1599126123532,11.345231,0.2442134432248593,13.773109152687889,CEP,4094.778677188752,-4.594,15409.62,11314.84,276.32
5309426652799793536,146.11904986260538,-52.48549702282817,12.581488,0.2657072458626996,6.488332737992444,CEP,3763.540571704,-3.691,17971.94,14208.4,377.53
6018697994426978432,248.2837663734922,-37.1012617076723,15.313301,0.187225900355787,1.376999682143642,CEP,5341.1413597140745,-1.833,26875.2,21534.06,403.17
2168881591694145920,314.4330505584998,50.03828204514209,13.8273945,0.1016033796124778,31.13333052694617,CEP,9842.192295316034,-5.571,75812.26,65970.06,670.28
2007201567928631296,340.21724149798314,56.82945573798517,8.185639,0.4865942070663286,10.886217574943862,CEP,2055.100503618795,-4.312,3158.52,1103.42,53.69
511048061089677568,20.965622611340567,62.52222607852369,11.671508,0.2981917789997395,6.041075871576726,CEP,3353.54651075365,-3.606,11362.57,8009.03,238.82
2007341583859879552,341.93194255302626,57.5726394746628,12.352886,0.1737769308859805,2.6074631188551742,CEP,5754.503747428508,-2.599,9779.79,4025.29,69.95
4038623001982306688,271.3367925981154,-36.832208770936994,13.368439,0.2927114314389711,1.941799553601243,CEP,3416.3339473419064,-2.245,13267.12,9850.79,288.34
5861760958949702912,192.8543294187475,-65.06298634020898,14.777383,0.1415814549786485,40.50592184778327,CEP,7063.071926692706,-5.887,135777.19,128714.12,1822.35
200840126828455808,75.900192700594,40.49452718829454,12.07313,0.1756239127140935,49.61644590438725,CEP,5693.985429125175,-6.13,43713.08,38019.09,667.71
5352181712213705856,159.03578076991656,-56.04322576616842,10.245079,0.2900511643841943,6.983574478082097,CEP,3447.667593829844,-3.78,6381.85,2934.18,85.11
2934506447605426944,105.97944480266626,-17.879914118164372,11.590043,0.247059851492416,4.2060135004169785,CEP,4047.602206345117,-3.172,8961.59,4913.99,121.4
4048758643709571840,272.5979851794028,-32.46960240305312,13.534889,0.1694571687049181,22.58685326629522,CEP,5901.196199857061,-5.187,55501.68,49600.49,840.52
5928679298180167040,249.2957597786865,-55.607663266407975,14.2454605,0.1997924917700034,0.8567699257612149,CEP,5005.193093798425,-1.265,12648.33,7643.14,152.7
2060460704279873536,304.1978817600792,36.5499421215892,11.609158,0.2708984444391894,4.945020359758307,CEP,3691.4202370936,-3.366,9885.81,6194.39,167.81
6096871454393708416,211.141381704852,-45.54216860791065,13.289023,0.1363285806168822,16.978753182235717,CEP,7335.219038260601,-4.845,42336.27,35001.05,477.16
3035408251728251520,112.69776071674808,-9.776871476180396,5.807805,1.2777846578288274,45.62684091223927,CEP,782.6044818061671,-6.029,2330.51,1547.9,197.79
6723975677937153536,270.3838995801248,-44.06702917836517,14.193475,0.1609404896719026,0.8392734325676401,CEP,6213.476807723309,-1.24,12209.27,5995.79,96.5
5600138420530755072,115.50783944169522,-28.06409520440512,14.901716,0.133209988944816,2.8976163631508767,CEP,7506.944546135071,-2.725,33526.62,26019.68,346.61
250807196530369152,59.87736562762645,50.92052816827579,13.963199,0.1483124874832535,3.3727812279722067,CEP,6742.5205858873705,-2.907,23664.06,16921.54,250.97
5310863370918375552,140.55281013677862,-53.06411559665393,13.583384,0.0959077549715081,3.051621085470501,CEP,10426.685519821374,-2.787,18799.13,8372.44,80.3
2072329902270080128,299.387021460724,38.09177135676574,13.593479,0.0654827264876751,3.896904406900629,CEP,15271.20285970707,-3.08,21615.89,6344.69,41.55
5522522863932402432,130.36184249565588,-43.89293352669464,12.027062,0.1599032948395269,25.37394345127261,CEP,6253.779829887578,-5.326,29555.24,23301.46,372.6
4036718746515296768,267.6906680277415,-38.633551483802925,11.288654,0.1812607581942986,75.77452756290103,CEP,5516.913919824121,-6.637,38479.34,32962.43,597.48
5525918495131126912,126.02409889579424,-44.85227921388537,13.05628,0.1715963693554418,5.591503400590431,CEP,5827.62912616535,-3.513,20601.17,14773.54,253.51
4161479334488856320,265.314838256572,-13.53741362507554,12.577948,0.1774566713286261,21.0560199790412,CEP,5635.178393198489,-5.103,34363.18,28728.0,509.8
3390186156826555136,79.69991973479677,13.98667346811287,11.602828,0.2117435086258902,5.06581973476715,CEP,4722.69495527632,-3.395,9989.24,5266.54,111.52
5338132182671764736,164.80886168381414,-60.22527761645127,12.353105,0.1515967590921082,25.127787150175863,CEP,6596.44708758195,-5.314,34159.08,27562.63,417.84
3044483895581000192,107.31421056695184,-13.786088312199482,10.223699,0.3929450678982316,4.669821448997197,CEP,2544.8849767952524,-3.297,5060.5,2515.62,98.85
279382060625871360,76.63188025360888,55.35351493457696,7.17663,1.4082400918422522,3.294866828495276,CEP,710.1061855807594,-2.879,1026.06,315.95,44.49
5334802487848516224,177.24570395131204,-62.42884375986979,12.801334,0.1524039578288856,11.0981419260715,CEP,6561.509387589322,-4.335,26745.14,20183.64,307.61
5620098679741674496,113.19596459364791,-20.90968216105593,8.3476515,0.3762714761790355,25.97135479006247,CEP,2657.655611195426,-5.354,5499.6,2841.95,106.93
2011184205192790784,353.1235123805135,58.827576825626615,11.992462,0.2941309505952703,7.67660999567363,CEP,3399.8462180745432,-3.893,15035.09,11635.24,342.23
2011892320749270912,359.5379122144546,61.21362499394714,10.627702,0.3074368717455806,4.479404568398528,CEP,3252.7002838733997,-3.247,5956.81,2704.11,83.13
5313185367659966720,140.70749505559468,-51.86073934067666,12.351363,0.208351023960173,11.2067598038875,CEP,4799.592442565357,-4.347,21856.75,17057.16,355.39
4260210878780635904,280.34067090820474,-1.1112339934432116,11.081848,0.2407960674033373,17.14244457957907,CEP,4152.891742725115,-4.856,15402.02,11249.13,270.87
2034137060207366272,300.364657717927,32.80330820201654,13.340347,0.2055422820521651,3.845868918883359,CEP,4865.179027963733,-3.065,19097.93,14232.75,292.54
5611563995612988928,112.16780146181878,-29.344223553251933,12.699467,0.1439904574705718,2.701281413593559,CEP,6944.904666369127,-2.641,11698.22,4753.32,68.44
189726984845700480,86.05833386982323,37.5868685635034,11.6477375,0.1775056520942144,5.2598903044008605,CEP,5633.623426645768,-3.44,10411.82,4778.2,84.82
3027913155837731584,110.25622174687348,-16.850470935791574,13.474691,0.2711893449352843,5.64724594351527,CEP,3687.460509330249,-3.525,25116.09,21428.63,581.12
1944255076986187776,357.55938157794816,51.39965246593122,12.071992,0.1477032177975589,14.73111142168182,CEP,6770.333205405136,-4.674,22349.32,15578.99,230.11
5953240528170627328,261.09334901289486,-44.28068304428886,13.153445,0.1792170058550474,11.79750547902454,CEP,5579.827624220048,-4.408,32532.48,26952.65,483.04
4122080469938117760,260.7460185983414,-19.81740567538504,13.66652,0.2719069789235093,2.862509878100663,CEP,3677.728331795824,-2.711,18855.08,15177.35,412.68
3127739019113627392,101.0666533785955,4.498393793252245,13.443732,0.2201194495612265,2.4837873839840623,CEP,4542.987918574858,-2.541,15734.38,11191.39,246.34
5541507237862358912,123.09332136278506,-36.94374167099046,7.9712124,0.591012665507528,6.665596885768075,CEP,1692.011116447491,-3.724,2182.74,490.73,29.0
2928116120387181824,108.7264664210779,-22.235861333554016,12.802397,0.1146044172615383,4.845096252014312,CEP,8725.667159215194,-3.341,16934.26,8208.6,94.07
270272675510149504,64.94524474253019,48.953261028306585,9.226171,0.6124936414955571,4.972601407693328,CEP,1632.670010350228,-3.373,3309.39,1676.72,102.7
2070181319081749504,311.01762903967096,44.817321548950346,13.359775,0.2008103546570873,34.424453488183055,CEP,4979.822886661617,-5.692,64610.87,59631.05,1197.45
2166389269407411200,312.8661419930929,46.30351368772525,12.284183,0.2160453764922437,3.160858750924553,CEP,4628.657258193633,-2.829,10537.29,5908.63,127.65
2171569966347494400,324.3671802387597,51.76247225823111,10.010936,0.3693521318249753,6.118697188746692,CEP,2707.443422781893,-3.621,5326.27,2618.82,96.73
525910675157137536,15.058133264033048,66.00214111630072,16.241438,0.2500784289046856,7.238453370147007,CEP,3998.7455310715263,-3.823,102994.03,98995.29,2475.66
4124203661280128128,262.8411617439652,-17.72768592399812,13.91841,0.1402171401636894,1.1715584532620889,CEP,7131.795719357851,-1.64,12931.23,5799.43,81.32
4122508420491774976,261.3691859253699,-19.052842927352582,14.360803,0.1164500191517689,7.949590425592243,CEP,8587.375144152644,-3.935,45619.54,37032.17,431.24
5350288078310253184,162.20434635586918,-60.06304010983635,11.286723,0.1053940204335765,64.62370603773441,CEP,9488.204320189485,-6.447,35211.21,25723.0,271.11
2027019749631002496,297.7051565446258,26.329223931344327,14.607714,0.2058037321801158,5.947827133137762,CEP,4858.998373872139,-3.587,43550.04,38691.05,796.28
5333640230992516480,173.32409713902163,-63.24239956269939,11.755382,0.2695229406005539,4.974475189659312,CEP,3710.259311403286,-3.373,10609.16,6898.9,185.94
5312863897941667456,142.52115508111274,-51.62362438408751,12.64718,0.2988771841704554,3.368015247804562,CEP,3345.855933351141,-2.906,12898.72,9552.86,285.51
2174068847034667264,327.93493866274207,55.13625304034225,10.744728,0.3793584580949074,5.7973699952028,CEP,2636.029271686414,-3.557,7248.52,4612.49,174.98
5877884919005345024,222.36916264488443,-60.91099456524581,11.840678,0.278213120360597,8.036446375536958,CEP,3594.366788683015,-3.948,14379.08,10784.71,300.04
470386952863752576,61.53736292358342,58.80874501241941,10.297967,0.2165448428896842,12.647196058643887,CEP,4617.981138019693,-4.492,9075.99,4458.01,96.54
5615233993628681216,112.6612499876228,-24.687515782428004,13.088834,0.1870477574125154,3.918190351321436,CEP,5346.228224456057,-3.087,17185.02,11838.79,221.44
5523329321349889152,129.77018845330102,-43.312596880335455,13.067179,0.1571879414005959,3.821112717383336,CEP,6361.811161146798,-3.057,16780.49,10418.68,163.77
5337257834740652160,167.5535734066273,-60.84746534158335,11.160567,0.2018912623395308,10.276747121444354,CEP,4953.1613622696,-4.243,12040.87,7087.7,143.09
5613375028701902976,113.39792218551172,-25.84366674647285,13.284408,0.152377814635969,2.871063201040901,CEP,6562.635134182772,-2.714,15838.76,9276.13,141.35
4266505411026346880,283.09037186405004,0.5402859112243106,12.318892,0.3332517679511949,22.414774738856387,CEP,3000.734268111823,-5.177,31569.91,28569.18,952.07
5338438297925480320,162.89898382018504,-59.38499263906933,9.520285,0.5128611311642796,4.677203721087122,CEP,1949.8455609802888,-3.299,3663.44,1713.6,87.88
5596920115637629184,119.15387918849076,-30.95279257339308,13.915282,0.1202094187281524,2.494399095810623,CEP,8318.815701633579,-2.546,19596.64,11277.82,135.57
5327602713866448256,137.200206304243,-46.20591636337357,14.697776,0.1473327509307651,1.862231694596039,CEP,6787.357146883941,-2.195,23911.88,17124.53,252.3
6037442713485254272,243.84112882756975,-31.35099109059294,10.697288,0.4924312904166006,7.161577194307801,CEP,2030.7401650979411,-3.81,7969.34,5938.6,292.44
3448592455015389696,85.37046035309088,33.66999333574582,13.744165,0.2150550529271585,1.1037299561227203,CEP,4649.972118249696,-1.568,11547.64,6897.67,148.34
3418697936444956672,76.32301001629683,23.937186716075537,13.956647,0.1160774420352096,2.0102913844973536,CEP,8614.93829004839,-2.287,17730.8,9115.86,105.81
422923956470923008,3.790868718384413,58.4242804619301,9.639541,0.4017635429743884,4.071220492545756,CEP,2489.0262381615544,-3.133,3584.89,1095.87,44.03
4344611414225212288,245.8600144608184,-9.683185855655603,9.593138,1.4097975599403476,1.3782370291217056,CEP,709.3216986716254,-1.835,1929.9,1220.58,172.08
5600862070985787136,119.26546614666296,-28.16157462641523,11.668771,0.1618949893385874,3.331386181114614,CEP,6176.843422303813,-2.892,8170.4,1993.55,32.27
4266208813461315072,283.3245012181408,-0.1075985421960205,11.033095,0.2143435175681138,8.796098306981008,CEP,4665.408179103067,-4.056,10419.99,5754.58,123.35
5241780677399802624,165.3778306016249,-62.29078788531895,10.349283,0.2476523566642954,10.353459696710464,CEP,4037.918368592581,-4.252,8321.16,4283.24,106.08
510584788742165760,19.005017952892707,61.62070521919969,11.382242,0.3893990560332845,4.27823892803581,CEP,2568.059640890663,-3.192,8220.66,5652.6,220.11
3106015688704277504,103.19237374138906,-2.4582314799671936,10.566181,0.3445395252474389,3.958368711999831,CEP,2902.424618138737,-3.099,5408.35,2505.93,86.34
5878085442395985408,222.16298431686985,-60.51068351727709,11.603407,0.4212865857854328,21.230908064851743,CEP,2373.6810848976666,-5.112,22037.79,19664.11,828.42
5878388529664102016,218.7993470752886,-60.99798343039337,9.965778,0.3034551098490283,17.091114529861613,CEP,3295.380329886385,-4.852,9196.97,5901.59,179.09
4154536747505387648,275.61278411365106,-10.124771754681191,9.3241625,0.5329079532666418,3.3849211496661957,CEP,1876.4966705228503,-2.912,2799.91,923.41,49.21
466906311366699520,48.44587226840206,63.34947959572498,13.1359625,0.1168720254256034,3.032896349204641,CEP,8556.367499907528,-2.78,15246.77,6690.4,78.19
4258760000140242816,283.0415526601229,-3.028167545666641,15.497358,0.3317481566804258,3.0285895711834354,CEP,3014.334759253248,-2.778,45197.7,42183.36,1399.43
6881466356222227584,303.7169198783296,-10.123907944702548,15.165926,0.1671809033733275,4.5739045853184335,CEP,5981.544421774806,-3.272,48715.11,42733.56,714.42
4265899816338237696,285.33220795088977,0.1470031062394966,9.433443,0.4723784871656722,7.304052113220615,CEP,2116.946531583435,-3.833,4501.69,2384.75,112.65
4122383415422201088,260.4161319931358,-18.94927874935149,12.746641,0.1599428304200999,21.15535966086366,CEP,6252.233984939725,-5.108,37235.76,30983.53,495.56
506923449381427968,32.69321472315888,59.253693641086265,12.279188,0.2025880729505353,4.00731508595093,CEP,4936.124745330706,-3.114,11984.3,7048.18,142.79
6736647648207615872,279.0652712015328,-32.69884487118965,12.588473,0.1709044785378967,4.083257820221746,CEP,5851.22173833647,-3.136,13962.73,8111.51,138.63
512445643450975360,23.97543242883318,63.05310589614831,14.048901,0.1589795845630295,84.07734045582401,CEP,6290.1158205224565,-6.762,145279.05,138988.93,2209.64
2200018111723748224,335.9109180902315,57.68078278454342,11.635483,0.257494339542913,3.767833151156657,CEP,3883.580515886812,-3.04,8611.9,4728.32,121.75
4685951161304295936,12.42658725160664,-72.99623205802357,17.422012,0.5724579960731241,1.7077526263788816,CEP,1746.853056223645,-2.091,79928.37,78181.52,4475.56
5988095532144665984,236.9439209382212,-45.18893584917614,14.843608,0.1397772766633768,1.758833586664571,CEP,7154.238685078139,-2.127,24779.11,17624.87,246.36
5964193485048327808,252.91060533044657,-45.42670590080732,8.963354,0.4315331149425234,28.696567942641384,CEP,2317.3192632810847,-5.474,7716.01,5398.69,232.97
2172625119548821760,323.3006402969472,52.88366381076703,11.950454,0.3180410699152221,5.392510179154852,CEP,3144.2480062922773,-3.47,12134.99,8990.74,285.94
3339415417140734208,81.54016043423161,11.85366283977325,10.609664,0.2572458706375235,4.231978388684421,CEP,3887.3315926189007,-3.179,5725.12,1837.79,47.28
2063816658582331776,308.289640232222,37.77224596107755,14.394754,0.1946321702081688,6.582803038609475,CEP,5137.896776932868,-3.709,41755.49,36617.59,712.7
2030128270848802560,299.4098535748766,29.75768483354761,14.7961445,0.1365134100865456,3.57409771292599,CEP,7325.287672222301,-2.977,35857.23,28531.94,389.5
522686013718197504,17.045789933684432,62.26991435612884,12.5821495,0.2158588208429395,4.900255513637092,CEP,4632.657568011118,-3.355,15396.81,10764.15,232.35
5334864335384747520,176.6337940339928,-61.64099453534047,13.310546,0.1399845312079918,6.685978038932189,CEP,7143.64645415128,-3.727,25562.32,18418.67,257.83
2014709102031762944,345.8440146923492,61.27343919095996,14.713108,0.177790810336008,5.435433729471257,CEP,5624.58767193925,-3.479,43498.16,37873.57,673.36
5977688031780391680,253.9229986965549,-36.20445278036893,13.130562,0.1981431831384709,14.54917250253462,CEP,5046.855431312807,-4.659,36140.91,31094.06,616.11
3349130530085488896,92.10836010511083,16.402678893942856,13.440079,0.1765901142392508,9.146335190896684,CEP,5662.831151721002,-4.103,32257.02,26594.19,469.63
4054962874233545088,264.30410455964284,-32.19073036555314,12.843586,0.2578812258205429,5.943304617771675,CEP,3877.754174690833,-3.586,19318.82,15441.07,398.2
4077746232628589568,277.6079636584514,-23.73172965153871,12.532346,0.1205736801119304,29.611473080516813,CEP,8293.683987016771,-5.511,40617.68,32324.0,389.74
4246647161574593408,305.8152459588274,5.895265348019509,13.0972805,0.1130480545031139,7.44476660199812,CEP,8845.795749385981,-3.856,24587.7,15741.9,177.96
514393423999534336,36.04698987450068,64.04442802301651,14.763508,0.1580545803384246,7.186554210397645,CEP,6326.92831715988,-3.814,51939.89,45612.96,720.93
5255147955647154048,157.52463224288132,-60.13842656019872,14.420129,0.1139735590766585,4.571291858197153,CEP,8773.964839752005,-3.272,34543.58,25769.61,293.71
5255239283837540480,156.14238209215625,-59.53596231547288,11.735186,0.2747147723213576,5.09223270840587,CEP,3640.139157970775,-3.401,10647.57,7007.43,192.5
5350844156323309952,162.60148763596695,-58.755743211573815,14.48889,0.1343769031610699,3.384952751075447,CEP,7441.755067099268,-2.912,30205.85,22764.09,305.9
4685706004515529344,15.279924754198657,-73.39880071478925,16.545506,0.4612431476447551,3.2768121128497736,CEP,2168.0538889440368,-2.873,76494.54,74326.49,3428.26
5884368498528237952,235.58714333318548,-55.31194067495213,8.493722,0.5968835045929278,12.6460612916352,CEP,1675.3687986100338,-4.491,3953.88,2278.51,136.0
3106642552072285952,99.26409828317728,-2.8240991030073657,11.973664,0.1747909916942887,4.096658737344445,CEP,5721.118636073709,-3.14,10538.87,4817.75,84.21
2175754398354311552,317.80961498381447,53.5591525343534,14.310949,0.1807982134109363,4.423399203756703,CEP,5531.028106605787,-3.232,32258.72,26727.7,483.23
461049865760507904,43.01686570370034,58.71506055646153,14.514477,0.1559124551030909,3.968941343158375,CEP,6413.855771424992,-3.102,33370.59,26956.73,420.29
2171687236130073856,322.9330026364504,51.38237126756458,14.550515,0.217405173789754,4.314960031473227,CEP,4599.706541331302,-3.203,35531.23,30931.52,672.47
2171786982452223232,324.22090080663844,52.201467643041525,14.400262,0.1236977164013688,6.9289273053978615,CEP,8084.223614567343,-3.77,43062.58,34978.36,432.67
525956579769119744,15.880939077871444,66.07564087223513,14.194698,0.2095220935492823,7.789934897049238,CEP,4772.766361103523,-3.911,41789.41,37016.65,775.58
6236116213975783808,240.2782186122207,-24.78973835230539,14.255766,0.1651640645910272,1.0517367191048623,CEP,6054.585799133489,-1.51,14231.34,8176.76,135.05
4114671479583152512,260.5238658465938,-22.363397828779608,13.184992,0.165173636298777,36.38584087830345,CEP,6054.234939716006,-5.758,61465.74,55411.5,915.25
2020020464757138560,296.11338226731715,23.05750705898656,13.7874565,0.2716540971639867,4.786971849227814,CEP,3681.1519150264826,-3.327,26477.98,22796.83,619.29
3356940155020790656,98.73938107212598,15.330460663767354,6.7501097,0.9723208092512202,7.911418516029027,CEP,1028.46713809416,-3.929,1367.28,338.82,32.94
2061395533983428992,305.21275549604746,39.01262667500296,10.060436,0.227949975548391,41.334371056700896,CEP,4386.927428240553,-5.911,15641.96,11255.03,256.56
5522796264374512512,128.4802200819602,-44.61590589003124,13.77815,0.1394976609983229,3.667960850432216,CEP,7168.578977191757,-3.008,22761.06,15592.48,217.51
5526978119406752000,127.45211329708512,-41.22377569176993,11.8555765,0.2705209905411303,7.20099621945158,CEP,3696.570820621621,-3.816,13626.87,9930.3,268.64
4042055226200349312,269.7119050368603,-35.09200536293494,12.57197,0.1452725971647883,34.78083963938176,CEP,6883.610670673572,-5.704,45207.84,38324.22,556.75
154255575798532096,71.7780292883834,26.17929339138009,9.297068,0.7603146670761279,39.63436325796842,CEP,1315.2449154316698,-5.861,10753.49,9438.24,717.6
3430457002856349952,90.87837468436727,27.697392388121244,12.831149,0.2056612564020872,45.868441542863785,CEP,4862.364538145703,-6.036,59345.19,54482.82,1120.5
5854560115494081024,215.45223418450348,-61.5496623063498,8.3030615,0.5489217090880792,9.466156631475476,CEP,1821.753418463436,-4.144,3086.46,1264.7,69.42
4105348686135299200,280.94388247051074,-13.464009838033508,14.053632,0.1407463935988433,12.744423407516155,CEP,7104.977786146402,-4.501,51388.17,44283.19,623.27
6153387928308811264,189.51588916607187,-38.5235020241009,12.069437,0.122989228154879,4.320896509905637,CEP,8130.79336298225,-3.204,11342.9,3212.11,39.51
2005011237689458688,335.31994924523616,54.53204400649029,11.531502,0.181449544022653,4.479179347242157,CEP,5511.173948583499,-3.247,9031.54,3520.37,63.88
4207681367143932800,292.3390104415707,-7.044125973656825,6.1610203,1.7299832017287864,7.0234592829062565,CEP,578.0402948425694,-3.786,976.11,398.07,68.87
198681686717279616,72.85353455004464,38.18855101191678,13.066492,0.1257241889041283,2.6596077124539192,CEP,7953.918881612793,-2.622,13734.02,5780.1,72.67
2163744982615101568,314.95673614894787,46.55906192273938,12.906793,0.1752932648971708,6.7673084471259095,CEP,5704.725738245634,-3.742,21367.23,15662.5,274.55
5351331755370445056,161.23471883683916,-56.28954228003264,8.407365,0.4210648601177822,14.095682250801948,CEP,2374.931025401349,-4.621,4034.3,1659.37,69.87
183814674602852480,79.70854159965441,35.30913467364034,14.398995,0.1647697958715106,4.248020555103831,CEP,6069.073489535737,-3.184,32851.71,26782.64,441.3
3117307814859500416,97.7726767563142,-2.1467917607490303,13.423257,0.0865559287792904,3.135233758962541,CEP,11553.223610480882,-2.82,17725.25,6172.03,53.42
5932261197885104640,245.897703144835,-53.92064055755292,13.862816,0.1213328606363699,23.49486749111589,CEP,8241.79035057092,-5.234,65969.06,57727.27,700.42
4299958597754397312,300.13412539911326,9.16047405170348,12.447137,0.1497325919850033,10.864836447887772,CEP,6678.572692444648,-4.309,22454.96,15776.38,236.22
4293157229319068544,287.9965392473384,4.354829086904476,7.250043,1.068258254542286,7.476223095703373,CEP,936.103227611817,-3.861,1668.33,732.22,78.22
6157795870424183552,187.8910404953507,-35.49000221327795,11.676366,0.1810912220910409,14.215082618868578,CEP,5522.07880897322,-4.632,18263.79,12741.71,230.74
4103989346187406464,276.80604405260334,-15.11798896285524,10.077844,0.4255871432580989,5.544769752972595,CEP,2349.695040936766,-3.503,5202.27,2852.57,121.4
5877982466278766208,223.5974045816651,-60.45782372569186,12.267874,0.1773033338539711,15.96970506961338,CEP,5640.05187191579,-4.771,25573.77,19933.71,353.43
4154411776823714688,275.0943087353671,-10.417698773629589,14.466032,0.2140362951775312,15.551998144426395,CEP,4672.104790313976,-4.739,69354.14,64682.03,1384.43
2055014277739104896,303.0951055522788,32.871599665362666,9.016481,0.5130008170404031,5.954939175765905,CEP,1949.314634173851,-3.589,3319.16,1369.85,70.27
5974625002870490240,263.3054298470473,-36.6625317672444,15.190003,0.1867953468709994,24.4985646825274,CEP,5353.452410624545,-5.284,124395.95,119042.5,2223.66
2028224024136014464,296.93528048837754,27.918230473453452,11.292205,0.2227043694401971,12.22764316271252,CEP,4490.257656433321,-4.451,14081.67,9591.41,213.6
4131472360791082496,248.7542091418123,-18.629097999353824,13.634357,0.1207390675252331,2.249138750352755,CEP,8282.323364730399,-2.422,16262.39,7980.07,96.35
5862127920963616000,196.8245942973064,-63.77864280945229,14.361616,0.1247420216333936,4.473102332667844,CEP,8016.544760986125,-3.246,33224.56,25208.02,314.45
1824511899869141120,295.14631384013137,19.28555029499669,12.188064,0.2728041239249139,4.43724220236643,CEP,3665.633736076651,-3.236,12156.8,8491.17,231.64
4258250788823152000,280.9447799977484,-4.125923227500956,13.200932,0.2018054993700167,7.2543954078737745,CEP,4955.266348646271,-3.825,25423.67,20468.41,413.06
5874472412847722112,224.08992016044263,-62.76889484769373,15.7353945,0.2358099643104859,7.364371523368189,CEP,4240.702902118765,-3.843,82364.07,78123.37,1842.23
506602976101284736,26.761308050161905,59.60625848985456,13.265676,0.0816285390132678,5.60420216016674,CEP,12250.61739543643,-3.516,22715.11,10464.49,85.42
5308893149150949248,145.2927195231452,-53.81603750377876,11.1879,0.2610801889899076,5.904433801414301,CEP,3830.240830868466,-3.578,8979.88,5149.64,134.45
5865376148813776640,205.15813451214143,-63.37499616664753,12.234218,0.2699849683455959,5.55485667685776,CEP,3703.909910717488,-3.505,14057.34,10353.43,279.53
5619369359933924992,111.25617998880551,-23.15791194447691,13.743175,0.1065166585487212,3.8910907697724593,CEP,9388.20287478878,-3.079,23139.52,13751.32,146.47
2200153454733285248,337.2928846512036,58.41520817273959,3.8505998,3.5550642334569478,5.366153535514798,CEP,281.2888697168769,-3.464,290.33,9.04,3.21
4685885568550055552,12.97912558335947,-73.36779600901353,15.965668,0.2347057440167058,5.623565871262243,CEP,4260.65414031291,-3.52,78911.47,74650.81,1752.1
195373217573454464,82.16349483157283,42.43772581387565,9.457623,0.5060727369856335,3.859454602946834,CEP,1976.000536911729,-3.069,3201.01,1225.01,61.99
2172735787961250176,321.39774499399834,52.65315976107884,13.387626,0.2380208703113239,3.296605831001372,CEP,4201.3122575849375,-2.88,17926.61,13725.3,326.69
429873900755069440,1.773206286684525,61.95963341403198,13.492349,0.1882151277182053,2.097298483535881,CEP,5313.069210341022,-2.338,14656.36,9343.3,175.85
429890595286480384,0.6740440026851222,61.86106892833162,12.162119,0.2434820970925416,4.305509427733281,CEP,4107.078146365416,-3.2,11814.23,7707.15,187.66
5537743094157581568,119.4402679030308,-40.12333658753192,7.1557727,0.9110317878697062,5.083751954550861,CEP,1097.6565398868584,-3.399,1291.13,193.47,17.63
5540220908024647936,125.32005874206146,-38.75436893612821,12.775922,0.2371122439395098,5.030036600458381,CEP,4217.411903263468,-3.386,17078.58,12861.16,304.95
4047312644129282816,280.3377799082967,-29.72271926369588,12.191048,0.2359396529090651,6.593299755595055,CEP,4238.371921253169,-3.711,15147.97,10909.6,257.4
5324034867356093056,137.06554453409234,-51.43625401775564,7.220882,1.0362069211939346,6.923682646133043,CEP,965.0582133226668,-3.769,1577.77,612.71,63.49
3324153371114695680,95.3596071211866,6.47015262947898,8.132302,0.4323756902836719,15.229709339395576,CEP,2312.803477327605,-4.714,3709.42,1396.62,60.39
5338182833266967680,163.82797577819846,-60.93997649536917,8.997776,0.2705305884842036,23.016632127745837,CEP,3696.439672877843,-5.209,6940.68,3244.24,87.77
5338207327417387520,163.13666954657472,-60.5267533612129,11.085613,0.2050221364389111,4.674523060393216,CEP,4877.522092830022,-3.298,7530.39,2652.87,54.39
5620149154199221632,112.85013039526008,-20.774807299987263,13.346234,0.1367068204979056,12.55134986045419,CEP,7314.923983732913,-4.482,36789.5,29474.58,402.94
5792837007345155712,220.06879425981452,-76.10106300338462,15.448205,0.1701702050219194,0.5107932046406874,RR,5876.469384703338,-0.094,12838.81,6962.34,118.48
6030095978635886464,255.3033443890681,-28.658946808673928,14.788804,0.1945720309800144,0.4997421174890133,RR,5139.484821961465,-0.077,9399.22,4259.73,82.88
